1,8668161630630D+00 2,7216915041208D-02 1,2638061307371D-03 4,0316064842045D-03 2,6953243650496D-03 3,5350569523871D-03 3,7892902037129D-04 5,2726478315890D-04
1,8713549375534D+00 2,7647346258163D-02 1,1979645350948D-03 3,9771646261215D-03 2,6539370883256D-03 3,5790659021586D-03 3,7090285331942D-04 5,2926054922864D-04
1,8758116960526D+00 2,8044259175658D-02 1,1326071107760D-03 3,9190994575620D-03 2,6083525735885D-03 3,6181146278977D-03 3,6227563396096D-04 5,3049327107146D-04
1,8801907300949D+00 2,8402574360371D-02 1,0678868275136D-03 3,8572966586798D-03 2,5583934038877D-03 3,6516187246889D-03 3,5303790355101D-04 5,3090322762728D-04
1,8844959735870D+00 2,8716765344143D-02 1,0039549088106D-03 3,7916479632258D-03 2,5038835592568D-03 3,6789572332054D-03 3,4318282268941D-04 5,3042912622914D-04
1,8887308835983D+00 2,8980834409595D-02 9,4096024986356D-04 3,7220586091280D-03 2,4446526076645D-03 3,6994738038629D-03 3,3270660787821D-04 5,2900897571817D-04
1,8928992748260D+00 2,9188307002187D-02 8,7904953397810D-04 3,6484487354755D-03 2,3805408272892D-03 3,7124780938029D-03 3,2160937553272D-04 5,2658055210486D-04
1,8970043659210D+00 2,9332237318158D-02 8,1836653407663D-04 3,5707554779947D-03 2,3114054929465D-03 3,7172508891672D-03 3,0989589868113D-04 5,2308232989162D-04
1,9010494947433D+00 2,9405213892460D-02 7,5905187986791D-04 3,4889357630163D-03 2,2371269296855D-03 3,7130487617105D-03 2,9757633456029D-04 5,1845423877239D-04
1,9050377607346D+00 2,9399396851659D-02 7,0124253397807D-04 3,4029670059681D-03 2,1576187573373D-03 3,6991103552282D-03 2,8466721414588D-04 5,1263917703182D-04
1,9089720249176D+00 2,9306575655937D-02 6,4507120987400D-04 3,3128471113741D-03 2,0728374365717D-03 3,6746682599187D-03 2,7119246078655D-04 5,0558405928314D-04
1,9128553867340D+00 2,9118252918124D-02 5,9066608082503D-04 3,2185940071940D-03 1,9827936775982D-03 3,6389594897628D-03 2,5718432152644D-04 4,9724167911336D-04
1,9166903495789D+00 2,8825774788857D-02 5,3814996499568D-04 3,1202428508550D-03 1,8875654786825D-03 3,5912443418056D-03 2,4268454581033D-04 4,8757262993604D-04
1,9204796552658D+00 2,8420507907867D-02 4,8764003440738D-04 3,0178430024534D-03 1,7873133765534D-03 3,5308250226080D-03 2,2774540411774D-04 4,7654728405178D-04
1,9242258071899D+00 2,7894081547856D-02 4,3924740748480D-04 2,9114524368197D-03 1,6822948819026D-03 3,4570719581097D-03 2,1243066294119D-04 4,6414849930443D-04
1,9279313087463D+00 2,7238696813583D-02 3,9307653787546D-04 2,8011330869049D-03 1,5728812431917D-03 3,3694545272738D-03 1,9681658886839D-04 4,5037415111437D-04
1,9315984249115D+00 2,6447525247931D-02 3,4922480699606D-04 2,6869431603700D-03 1,4595742104575D-03 3,2675759866834D-03 1,8099260341842D-04 4,3524018838070D-04
1,9352296590805D+00 2,5515194982290D-02 3,0778220389038D-04 2,5689296890050D-03 1,3430210528895D-03 3,1512163113803D-03 1,6506183601450D-04 4,1878351476043D-04
1,9388269186020D+00 2,4438364431262D-02 2,6883074315265D-04 2,4471215438098D-03 1,2240282958373D-03 3,0203757341951D-03 1,4914113853592D-04 4,0106519008987D-04
1,9423925876617D+00 2,3216385394335D-02 2,3244417388923D-04 2,3215205874294D-03 1,1035712668672D-03 2,8753252699971D-03 1,3336059055291D-04 3,8217313704081D-04
1,9459286928177D+00 2,1852036938071D-02 1,9868732488248D-04 2,1920967847109D-03 9,8279723897576D-04 2,7166544459760D-03 1,1786225513788D-04 3,6222441121936D-04
1,9494372606277D+00 2,0352279767394D-02 1,6761555161793D-04 2,0587851759046D-03 8,6302059935406D-04 2,5453183334321D-03 1,0279812704539D-04 3,4136671456508D-04
1,9529200792313D+00 1,8728997558355D-02 1,3927377585787D-04 1,9214893691242D-03 7,4570614378899D-04 2,3626731708646D-03 8,8326880359091D-05 3,1977851176634D-04
1,9563794136047D+00 1,6999630257487D-02 1,1369506682968D-04 1,7800935311243D-03 6,3243828481063D-04 2,1705017425120D-03 7,4609466537368D-05 2,9766745865345D-04
1,9598168134689D+00 1,5187592245638D-02 9,0898509370163D-05 1,6344881150872D-03 5,2487285574898D-04 1,9710110500455D-03 6,1803330027033D-05 2,7526673511602D-04
1,9632341861725D+00 1,3322358019650D-02 7,0886111643631D-05 1,4846140984446D-03 4,2466973536648D-04 1,7668056534603D-03 5,0055354222422D-05 2,5282846763730D-04
1,9666334390640D+00 1,1439071968198D-02 5,3638505050912D-05 1,3305322499946D-03 3,3340571098961D-04 1,5608186367899D-03 3,9493614167441D-05 2,3061472165864D-04
1,9700162410736D+00 9,5775658264756D-03 3,9109036151785D-05 1,1725234799087D-03 2,5246929726563D-04 1,3562052045017D-03 3,0218421670725D-05 2,0888565632049D-04
1,9733843803406D+00 7,7807041816413D-03 2,7216627131565D-05 1,0112297022715D-03 1,8294356414117D-04 1,1561920400709D-03 2,2293297661236D-05 1,8788552551996D-04
1,9767395257950D+00 6,0921134427190D-03 1,7836653569248D-05 8,4783951751888D-04 1,2548636004794D-04 9,6389808459207D-04 1,5736983186798D-05 1,6782827151474D-04
1,9800833463669D+00 4,5534451492131D-03 1,0792606190080D-05 6,8432756233960D-04 8,0227007856593D-05 7,8213843517005D-04 1,0518037925067D-05 1,4888374425936D-04
1,9834175109863D+00 3,2015705946833D-03 5,8446116781852D-06 5,2374845836312D-04 4,6687713620486D-05 6,1324617126957D-04 6,5525091486052D-06 1,3116819900461D-04
1,9867435693741D+00 2,0661954768002D-03 2,6892660116573D-06 3,7059342139401D-04 2,3784576114849D-05 4,5893946662545D-04 3,7098618577147D-06 1,1473998165457D-04
1,9900633096695D+00 1,1684972560033D-03 9,4799361249898D-07 2,3121887352318D-04 9,8388018159312D-06 3,2026806729846D-04 1,8173673197452D-06 9,9603428679984D-05
1,9933781623840D+00 5,2129616960883D-04 2,0544696610614D-07 1,1437931971159D-04 2,8070696771465D-06 1,9766078912653D-04 6,9238444666553D-07 8,5722203948535D-05
1,9966899156570D+00 1,3081730867270D-04 9,3609022755459D-09 3,1954008591129D-05 2,7545280545382D-07 9,1039320977870D-05 1,2293114082240D-07 7,3035036621150D-05
2,0000000000000D+00 1,0722415793793D-12 -0,0000000000000D+00 7,2780594485150D-13 -0,0000000000000D+00 2,1796360549775D-10 0,0000000000000D+00 6,1483253375627D-05
